Country,City,Date,Average Daily Rate
Kenya,Mombasa,11/1/2024,6778
Kenya,Mombasa,12/1/2024,8340
Kenya,Mombasa,1/1/2025,7053
Kenya,Mombasa,2/1/2025,5993
Kenya,Mombasa,3/1/2025,5744
Kenya,Mombasa,4/1/2025,6693
Kenya,Mombasa,5/1/2025,5922
Kenya,Mombasa,6/1/2025,5858
Kenya,Mombasa,7/1/2025,6678
Kenya,Mombasa,8/1/2025,7470
Kenya,Mombasa,9/1/2025,5833
Kenya,Mombasa,10/1/2025,6336
